flight,camera_view,dt,detection_id,detection_type,detection_score,rgb_image_name,rgb_left,rgb_right,rgb_top,rgb_bottom,ir_image_name,ir_left,ir_right,ir_top,ir_bottom,rgb_image_path,ir_image_path
fl07,C,20190512_004206.059168,polar_bear_fl07_C_108602,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_004206.059168_rgb.jpg,1103,1150,3070,3016,polar_bear_2019_fl07_C_20190512_004206.059168_ir.tif,126.273,130.744,315.441,310.306,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004206.059168_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004206.059168_ir.tif
fl07,C,20190512_004206.059168,polar_bear_fl07_C_108605,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_004206.059168_rgb.jpg,1033,1076,2980,2924,polar_bear_2019_fl07_C_20190512_004206.059168_ir.tif,119.699,123.793,306.886,301.564,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004206.059168_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004206.059168_ir.tif
fl07,C,20190512_004212.244526,polar_bear_fl07_C_108626,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_004212.244526_rgb.jpg,4612,4664,3152,3114,polar_bear_2019_fl07_C_20190512_004212.244526_ir.tif,458.028,462.964,324.807,321.185,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004212.244526_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004212.244526_ir.tif
fl07,C,20190512_004607.328827,polar_bear_fl07_C_111371,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_004607.328827_rgb.jpg,4161,4220,2588,2549,polar_bear_2019_fl07_C_20190512_004607.328827_ir.tif,415.666,421.264,271.203,267.483,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004607.328827_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004607.328827_ir.tif
fl07,C,20190512_004946.253406,polar_bear_fl07_C_112324,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_004946.253406_rgb.jpg,771,833,4242,4178,polar_bear_2019_fl07_C_20190512_004946.253406_ir.tif,94.2929,100.187,426.267,420.179,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004946.253406_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004946.253406_ir.tif
fl07,C,20190512_004946.253406,polar_bear_fl07_C_112325,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_004946.253406_rgb.jpg,856,892,4258,4202,polar_bear_2019_fl07_C_20190512_004946.253406_ir.tif,102.322,105.754,427.809,422.49,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004946.253406_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004946.253406_ir.tif
fl07,C,20190512_004946.253406,polar_bear_fl07_C_112326,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_004946.253406_rgb.jpg,893,941,4249,4190,polar_bear_2019_fl07_C_20190512_004946.253406_ir.tif,105.825,110.393,426.979,421.37,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004946.253406_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004946.253406_ir.tif
fl07,C,20190512_004951.345281,polar_bear_fl07_C_112334,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_004951.345281_rgb.jpg,866,924,3689,3623,polar_bear_2019_fl07_C_20190512_004951.345281_ir.tif,103.553,109.07,373.948,367.672,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004951.345281_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_004951.345281_ir.tif
fl07,C,20190512_005127.370301,polar_bear_fl07_C_112393,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005127.370301_rgb.jpg,1442,1490,2139,2060,polar_bear_2019_fl07_C_20190512_005127.370301_ir.tif,158.793,163.372,227.445,219.943,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005127.370301_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005127.370301_ir.tif
fl07,C,20190512_005934.996999,polar_bear_fl07_C_114208,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005934.996999_rgb.jpg,2621,2670,943,888,polar_bear_2019_fl07_C_20190512_005934.996999_ir.tif,270.874,275.534,114.74,109.51,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005934.996999_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005934.996999_ir.tif
fl07,C,20190512_005934.996999,polar_bear_fl07_C_114209,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005934.996999_rgb.jpg,2052,2094,4142,4076,polar_bear_2019_fl07_C_20190512_005934.996999_ir.tif,215.469,219.473,417.3730000000001,411.105,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005934.996999_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005934.996999_ir.tif
fl07,C,20190512_005934.996999,polar_bear_fl07_C_114210,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005934.996999_rgb.jpg,2687,2740,782,728,polar_bear_2019_fl07_C_20190512_005934.996999_ir.tif,277.195,282.233,99.5274,94.3903,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005934.996999_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005934.996999_ir.tif
fl07,C,20190512_005934.996999,polar_bear_fl07_C_114211,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005934.996999_rgb.jpg,2741,2772,1093,1031,polar_bear_2019_fl07_C_20190512_005934.996999_ir.tif,282.145,285.107,128.989,123.104,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005934.996999_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005934.996999_ir.tif
fl07,C,20190512_005934.996999,polar_bear_fl07_C_114212,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005934.996999_rgb.jpg,2261,2291,3933,3882,polar_bear_2019_fl07_C_20190512_005934.996999_ir.tif,235.336,238.198,397.674,392.831,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005934.996999_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005934.996999_ir.tif
fl07,C,20190512_005934.996999,polar_bear_fl07_C_114213,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005934.996999_rgb.jpg,2135,2171,4032,3974,polar_bear_2019_fl07_C_20190512_005934.996999_ir.tif,223.372,226.805,406.99300000000005,401.485,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005934.996999_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005934.996999_ir.tif
fl07,C,20190512_005935.762162,polar_bear_fl07_C_114214,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005935.762162_rgb.jpg,2455,2510,4092,4038,polar_bear_2019_fl07_C_20190512_005935.762162_ir.tif,253.6,258.828,412.829,407.691,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005935.762162_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005935.762162_ir.tif
fl07,C,20190512_005935.762162,polar_bear_fl07_C_114215,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005935.762162_rgb.jpg,2389,2437,4261,4211,polar_bear_2019_fl07_C_20190512_005935.762162_ir.tif,247.275,251.838,428.797,424.041,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005935.762162_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005935.762162_ir.tif
fl07,C,20190512_005935.762162,polar_bear_fl07_C_114216,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005935.762162_rgb.jpg,934,978,785,724,polar_bear_2019_fl07_C_20190512_005935.762162_ir.tif,111.437,115.628,99.0082,93.2123,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005935.762162_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005935.762162_ir.tif
fl07,C,20190512_005935.762162,polar_bear_fl07_C_114217,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005935.762162_rgb.jpg,897,971,719,681,polar_bear_2019_fl07_C_20190512_005935.762162_ir.tif,107.972,114.988,92.7558,89.124,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005935.762162_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005935.762162_ir.tif
fl07,C,20190512_005935.762162,polar_bear_fl07_C_114218,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005935.762162_rgb.jpg,675,719,1128,1074,polar_bear_2019_fl07_C_20190512_005935.762162_ir.tif,86.7753,90.9628,131.36700000000002,126.234,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005935.762162_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005935.762162_ir.tif
fl07,C,20190512_005935.762162,polar_bear_fl07_C_114219,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005935.762162_rgb.jpg,674,719,965,898,polar_bear_2019_fl07_C_20190512_005935.762162_ir.tif,86.7624,91.051,115.933,109.569,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005935.762162_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005935.762162_ir.tif
fl07,C,20190512_005935.762162,polar_bear_fl07_C_114220,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005935.762162_rgb.jpg,776,819,901,828,polar_bear_2019_fl07_C_20190512_005935.762162_ir.tif,96.4392,100.542,109.919,102.988,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005935.762162_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005935.762162_ir.tif
fl07,C,20190512_005936.527905,polar_bear_fl07_C_114229,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,612,654,4057,3993,polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif,79.3512,83.3546,408.668,402.589,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif
fl07,C,20190512_005936.527905,polar_bear_fl07_C_114230,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,2430,2495,1276,1243,polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif,252.647,258.809,146.19,143.036,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif
fl07,C,20190512_005936.527905,polar_bear_fl07_C_114231,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,2574,2604,1260,1200,polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif,266.271,269.137,144.725,139.03,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif
fl07,C,20190512_005936.527905,polar_bear_fl07_C_114232,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,571,646,3986,3947,polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif,75.51,82.6212,401.942,398.215,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif
fl07,C,20190512_005936.527905,polar_bear_fl07_C_114233,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,2472,2506,1210,1144,polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif,256.651,259.899,139.946,133.681,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif
fl07,C,20190512_005936.527905,polar_bear_fl07_C_114234,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,337,401,4228,4169,polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif,53.2627,59.3439,424.744,419.129,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif
fl07,C,20190512_005936.527905,polar_bear_fl07_C_114235,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,2478,2533,1234,1205,polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif,257.206,262.421,142.23,139.46,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif
fl07,C,20190512_005936.527905,polar_bear_fl07_C_114236,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,447,489,4174,4097,polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif,63.6909,67.7008,419.671,412.361,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif
fl07,C,20190512_005936.527905,polar_bear_fl07_C_142028,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,348,390,4384,4350,polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif,54.2247,58.2131,439.51,436.272,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005936.527905_ir.tif
fl07,C,20190512_005942.671118,polar_bear_fl07_C_114258,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,2371,2401,1460,1399,polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif,246.976,249.843,163.569,157.78,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif
fl07,C,20190512_005942.671118,polar_bear_fl07_C_114259,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,932,983,1276,1205,polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif,111.002,115.86,145.501,138.755,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif
fl07,C,20190512_005942.671118,polar_bear_fl07_C_114260,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,1015,1089,1035,993,polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif,118.971,125.989,122.73,118.719,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif
fl07,C,20190512_005942.671118,polar_bear_fl07_C_114261,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,934,1005,1019,975,polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif,111.32,118.055,121.177,116.978,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif
fl07,C,20190512_005942.671118,polar_bear_fl07_C_114262,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,2463,2533,1238,1208,polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif,255.786,262.42,142.609,139.737,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif
fl07,C,20190512_005942.671118,polar_bear_fl07_C_114263,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,2336,2378,1314,1256,polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif,243.739,247.74,149.735,144.224,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif
fl07,C,20190512_005942.671118,polar_bear_fl07_C_114264,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,2366,2395,1400,1345,polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif,246.533,249.303,157.885,152.664,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif
fl07,C,20190512_005942.671118,polar_bear_fl07_C_114265,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,869,932,970,938,polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif,105.198,111.171,116.504,113.445,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif
fl07,C,20190512_005942.671118,polar_bear_fl07_C_114266,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,988,1031,1277,1203,polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif,116.297,120.4,145.61700000000005,138.591,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif
fl07,C,20190512_005942.671118,polar_bear_fl07_C_114267,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,1021,1084,1146,1115,polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif,119.483,125.455,133.238,130.274,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005942.671118_ir.tif
fl07,C,20190512_005948.802917,polar_bear_fl07_C_114290,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005948.802917_rgb.jpg,114,167,1517,1459,polar_bear_2019_fl07_C_20190512_005948.802917_ir.tif,33.5347,38.5752,167.94799999999995,162.43200000000004,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005948.802917_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005948.802917_ir.tif
fl07,C,20190512_005948.802917,polar_bear_fl07_C_114291,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005948.802917_rgb.jpg,224,284,1491,1446,polar_bear_2019_fl07_C_20190512_005948.802917_ir.tif,43.9488,49.6447,165.53900000000004,161.251,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005948.802917_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005948.802917_ir.tif
fl07,C,20190512_005948.802917,polar_bear_fl07_C_114292,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005948.802917_rgb.jpg,5963,6036,2316,2267,polar_bear_2019_fl07_C_20190512_005948.802917_ir.tif,586.191,593.119,246.276,241.603,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005948.802917_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005948.802917_ir.tif
fl07,C,20190512_005948.802917,polar_bear_fl07_C_114293,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005948.802917_rgb.jpg,267,298,1549,1492,polar_bear_2019_fl07_C_20190512_005948.802917_ir.tif,47.9857,50.9455,171.037,165.62599999999995,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005948.802917_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005948.802917_ir.tif
fl07,C,20190512_005948.802917,polar_bear_fl07_C_114294,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005948.802917_rgb.jpg,90,145,1636,1604,polar_bear_2019_fl07_C_20190512_005948.802917_ir.tif,31.2057,36.4223,179.205,176.15,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005948.802917_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005948.802917_ir.tif
fl07,C,20190512_005948.802917,polar_bear_fl07_C_114295,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005948.802917_rgb.jpg,6045,6076,2515,2442,polar_bear_2019_fl07_C_20190512_005948.802917_ir.tif,593.845,596.813,265.137,258.211,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005948.802917_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005948.802917_ir.tif
fl07,C,20190512_005948.802917,polar_bear_fl07_C_114296,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_005948.802917_rgb.jpg,129,183,1575,1530,polar_bear_2019_fl07_C_20190512_005948.802917_ir.tif,34.924,40.0525,173.447,169.16099999999997,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005948.802917_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_005948.802917_ir.tif
fl07,C,20190512_010036.447138,polar_bear_fl07_C_114432,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_010036.447138_rgb.jpg,1427,1464,3086,3020,polar_bear_2019_fl07_C_20190512_010036.447138_ir.tif,156.901,160.43200000000004,317.099,310.833,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010036.447138_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010036.447138_ir.tif
fl07,C,20190512_010036.447138,polar_bear_fl07_C_114433,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_010036.447138_rgb.jpg,1520,1586,3175,3120,polar_bear_2019_fl07_C_20190512_010036.447138_ir.tif,165.65,171.918,325.582,320.344,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010036.447138_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010036.447138_ir.tif
fl07,C,20190512_010037.950983,polar_bear_fl07_C_114439,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_010037.950983_rgb.jpg,5453,5511,2519,2447,polar_bear_2019_fl07_C_20190512_010037.950983_ir.tif,537.866,543.387,265.258,258.414,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010037.950983_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010037.950983_ir.tif
fl07,C,20190512_010043.995917,polar_bear_fl07_C_114445,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_010043.995917_rgb.jpg,2296,2333,63,1,polar_bear_2019_fl07_C_20190512_010043.995917_ir.tif,240.584,244.113,31.2636,25.3763,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010043.995917_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010043.995917_ir.tif
fl07,C,20190512_010134.389367,polar_bear_fl07_C_114474,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_010134.389367_rgb.jpg,3111,3142,3969,3906,polar_bear_2019_fl07_C_20190512_010134.389367_ir.tif,315.69,318.653,401.47,395.491,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010134.389367_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010134.389367_ir.tif
fl07,C,20190512_010501.474901,polar_bear_fl07_C_116136,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_010501.474901_rgb.jpg,4696,4756,684,647,polar_bear_2019_fl07_C_20190512_010501.474901_ir.tif,467.207,472.899,91.1674,87.6367,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010501.474901_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010501.474901_ir.tif
fl07,C,20190512_010520.259248,polar_bear_fl07_C_116140,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_010520.259248_rgb.jpg,707,765,3291,3232,polar_bear_2019_fl07_C_20190512_010520.259248_ir.tif,88.7177,94.2315,336.191,330.5780000000001,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010520.259248_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010520.259248_ir.tif
fl07,C,20190512_010621.526784,polar_bear_fl07_C_116285,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_010621.526784_rgb.jpg,4754,4785,650,586,polar_bear_2019_fl07_C_20190512_010621.526784_ir.tif,472.708,475.671,87.9614,81.8874,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010621.526784_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010621.526784_ir.tif
fl07,C,20190512_010621.526784,polar_bear_fl07_C_116286,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_010621.526784_rgb.jpg,4811,4857,613,540,polar_bear_2019_fl07_C_20190512_010621.526784_ir.tif,478.116,482.502,84.4909,77.5579,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010621.526784_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010621.526784_ir.tif
fl07,C,20190512_010621.526784,polar_bear_fl07_C_116287,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_010621.526784_rgb.jpg,4611,4658,2178,2113,polar_bear_2019_fl07_C_20190512_010621.526784_ir.tif,458.421,462.898,232.582,226.406,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010621.526784_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010621.526784_ir.tif
fl07,C,20190512_010621.526784,polar_bear_fl07_C_116288,ringed_seal,1.0,polar_bear_2019_fl07_C_20190512_010621.526784_rgb.jpg,4648,4698,2121,2074,polar_bear_2019_fl07_C_20190512_010621.526784_ir.tif,461.948,466.7,227.203,222.73,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010621.526784_rgb.jpg,Images/fl07/CENT/polar_bear_2019_fl07_C_20190512_010621.526784_ir.tif
